observationAbout,observationDate,value,variableMeasured
country/USA,2011,37164,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,26418,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,2692,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,3826,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,2226,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,2147,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,79,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,272,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,615,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,1115,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,1052973,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,686550,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,123882,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,112610,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,70323,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,67514,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,2809,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,6821,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,20294,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,32493,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,16974,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,13521,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,542,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,1185,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,862,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,820,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,42,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,146,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,349,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,369,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,4176,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,2567,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,221,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,501,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,445,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,438,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,7,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,13,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,81,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,348,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,6227,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,3011,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,828,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,1169,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,679,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,648,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,31,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,141,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,256,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,143,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,58841,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,35583,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,5286,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,5314,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,9326,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,9182,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,144,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,318,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,1237,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,1777,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,173044,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,100968,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,25167,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,18595,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,13202,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,12592,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,610,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,1099,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,2615,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,11398,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,54670,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,37822,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,5796,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,5525,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,2486,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,2358,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,128,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,281,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,1155,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,1605,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,1465,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,953,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,176,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,141,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,90,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,87,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,3,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,2,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,34,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,69,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,9087,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,4763,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,1657,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,881,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,1028,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,1001,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,27,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,74,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,202,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,482,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,82874,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,66729,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,6407,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,5874,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,1664,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,1514,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,150,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,556,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,953,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,691,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,16557,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,9929,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,883,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,1476,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,2377,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,2339,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,38,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,82,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,339,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,1471,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,1751,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,1094,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,270,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,175,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,104,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,99,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,5,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,18,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,20,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,70,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,35893,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,26229,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,3012,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,3551,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,1661,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,1603,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,58,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,181,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,865,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,394,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,21058,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,14600,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,2604,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,1984,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,1136,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,1087,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,49,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,124,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,349,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,261,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,14805,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,9526,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,669,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,2973,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,848,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,832,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,16,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,75,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,373,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,341,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,152941,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,106270,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,18957,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,11935,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,10566,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,10067,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,499,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,912,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,2513,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,1788,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,28469,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,14052,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,7512,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,5281,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,634,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,539,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,95,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,277,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,536,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,177,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,3117,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,1869,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,562,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,442,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,135,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,128,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,7,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
