observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
country/CAN,2019,0.557,dcid:Extractions_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:541:7
country/CAN,2020,0.579,dcid:Extractions_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:542:7
country/CAN,2021,0.542,dcid:Extractions_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:543:7
country/CAN,2001,0.139,dcid:DownwardReappraisals_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:544:7
country/CAN,2003,0.196,dcid:DownwardReappraisals_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:545:7
country/CAN,2016,0.129,dcid:DownwardReappraisals_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:546:7
country/CAN,2018,0.342,dcid:DownwardReappraisals_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:547:7
country/CAN,2019,0.21,dcid:DownwardReappraisals_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:548:7
country/CAN,2000,0.622,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:549:7
country/CAN,2001,0.753,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:550:7
country/CAN,2002,0.584,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:551:7
country/CAN,2003,0.737,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:552:7
country/CAN,2004,0.545,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:553:7
country/CAN,2005,0.577,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:554:7
country/CAN,2006,0.587,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:555:7
country/CAN,2007,0.578,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:556:7
country/CAN,2008,0.584,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:557:7
country/CAN,2009,0.47,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:558:7
country/CAN,2010,0.508,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:559:7
country/CAN,2011,0.554,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:560:7
country/CAN,2012,0.561,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:561:7
country/CAN,2013,0.621,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:562:7
country/CAN,2014,0.655,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:563:7
country/CAN,2015,0.697,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:564:7
country/CAN,2016,0.836,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:565:7
country/CAN,2017,0.58,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:566:7
country/CAN,2018,0.869,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:567:7
country/CAN,2019,0.767,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:568:7
country/CAN,2020,0.579,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:569:7
country/CAN,2021,0.542,dcid:TotalReductionsInStock_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:570:7
country/CAN,2000,7.419,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:571:7
country/CAN,2001,6.666,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:572:7
country/CAN,2002,6.774,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:573:7
country/CAN,2003,6.037,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:574:7
country/CAN,2004,5.546,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:575:7
country/CAN,2005,6.589,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:576:7
country/CAN,2006,6.923,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:577:7
country/CAN,2007,7.565,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:578:7
country/CAN,2008,7.456,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:579:7
country/CAN,2009,7.29,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:580:7
country/CAN,2010,8.851,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:581:7
country/CAN,2011,10.57,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:582:7
country/CAN,2012,10.364,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:583:7
country/CAN,2013,10.777,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:584:7
country/CAN,2014,10.215,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:585:7
country/CAN,2015,9.937,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:586:7
country/CAN,2016,9.101,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:587:7
country/CAN,2017,8.984,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:588:7
country/CAN,2018,8.115,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:589:7
country/CAN,2019,7.348,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:590:7
country/CAN,2020,7.001,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:591:7
country/CAN,2021,7.62,dcid:ClosingStocks_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:592:7
country/CAN,2000,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:593:7
country/CAN,2001,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:594:7
country/CAN,2002,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:595:7
country/CAN,2003,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:596:7
country/CAN,2004,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:597:7
country/CAN,2005,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:598:7
country/CAN,2006,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:599:7
country/CAN,2007,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:600:7
country/CAN,2008,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:601:7
country/CAN,2009,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:602:7
country/CAN,2010,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:603:7
country/CAN,2011,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:604:7
country/CAN,2012,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:605:7
country/CAN,2013,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:606:7
country/CAN,2014,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:607:7
country/CAN,2015,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:608:7
country/CAN,2016,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:609:7
country/CAN,2017,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:610:7
country/CAN,2018,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:611:7
country/CAN,2019,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:612:7
country/CAN,2020,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:613:7
country/CAN,2021,0,dcid:Discrepancies_Stocks_Metal_Copper_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:614:7
country/CAN,2000,10.21,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:615:7
country/CAN,2001,8.896,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:616:7
country/CAN,2002,7.808,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:617:7
country/CAN,2003,6.871,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:618:7
country/CAN,2004,6.251,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:619:7
country/CAN,2005,5.299,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:620:7
country/CAN,2006,5.063,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:621:7
country/CAN,2007,6.055,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:622:7
country/CAN,2008,5.984,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:623:7
country/CAN,2009,5.005,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:624:7
country/CAN,2010,4.25,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:625:7
country/CAN,2011,4.133,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:626:7
country/CAN,2012,4.807,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:627:7
country/CAN,2013,4.163,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:628:7
country/CAN,2014,3.532,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:629:7
country/CAN,2015,2.972,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:630:7
country/CAN,2016,3.009,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:631:7
country/CAN,2017,2.231,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:632:7
country/CAN,2018,2.286,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:633:7
country/CAN,2019,1.913,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:634:7
country/CAN,2020,2.18,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:635:7
country/CAN,2021,1.63,dcid:OpeningStocks_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:636:7
country/CAN,2003,0.137,dcid:UpwardReappraisals_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:637:7
country/CAN,2005,0.383,dcid:UpwardReappraisals_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:638:7
country/CAN,2006,1.594,dcid:UpwardReappraisals_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:639:7
country/CAN,2007,0.523,dcid:UpwardReappraisals_Stocks_Metal_ZincElement_CommerciallyRecoverableResources,MetricTon,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/OECD_MaterialsAndEnergyResources_data.csv:640:7
