Year,StatVar,Quantity
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_OtherCrimesAgainstPerson_IsHateCrime_MentalDisability,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Robbery_IsHateCrime_MentalDisability,1
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Burglary_IsHateCrime_MentalDisability,6.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_LarcenyTheft_IsHateCrime_MentalDisability,9
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_MotorVehicleTheft_IsHateCrime_MentalDisability,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Arson_IsHateCrime_MentalDisability,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_MentalDisability,13
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_OtherCrimesAgainstProperty_IsHateCrime_MentalDisability,3
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_CrimeAgainstSociety_IsHateCrime_MentalDisability,2
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_ForcibleRape_IsHateCrime_MentalDisability,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime,40
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_18OrMoreYears,19
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_17OrLessYears,2
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MurderAndNonNegligentManslaughter_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_AggravatedAssault_IsHateCrime,5
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_SimpleAssault_IsHateCrime,8
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Intimidation_IsHateCrime,14
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstPerson_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Robbery_IsHateCrime,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Burglary_IsHateCrime,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_LarcenyTheft_IsHateCrime,2
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MotorVehicleTheft_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Arson_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,3
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstProperty_IsHateCrime,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_CrimeAgainstSociety_IsHateCrime,3
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_ForcibleRape_IsHateCrime,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Male,12
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Male_18OrMoreYears,4
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Male_17OrLessYears,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MurderAndNonNegligentManslaughter_IsHateCrime_Male,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_AggravatedAssault_IsHateCrime_Male,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_SimpleAssault_IsHateCrime_Male,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Intimidation_IsHateCrime_Male,8
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstPerson_IsHateCrime_Male,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Robbery_IsHateCrime_Male,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Burglary_IsHateCrime_Male,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_LarcenyTheft_IsHateCrime_Male,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MotorVehicleTheft_IsHateCrime_Male,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Arson_IsHateCrime_Male,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Male,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstProperty_IsHateCrime_Male,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_CrimeAgainstSociety_IsHateCrime_Male,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_ForcibleRape_IsHateCrime_Male,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Female,28
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Female_18OrMoreYears,15
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Female_17OrLessYears,2
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MurderAndNonNegligentManslaughter_IsHateCrime_Female,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_AggravatedAssault_IsHateCrime_Female,4
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_SimpleAssault_IsHateCrime_Female,7
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Intimidation_IsHateCrime_Female,6
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Robbery_IsHateCrime_Female,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_LarcenyTheft_IsHateCrime_Female,2
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Female,3
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstProperty_IsHateCrime_Female,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_CrimeAgainstSociety_IsHateCrime_Female,3
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_ForcibleRape_IsHateCrime_Female,1
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime,109
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_18OrMoreYears,46
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_IsHateCrime_17OrLessYears,2
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_MurderAndNonNegligentManslaughter_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_AggravatedAssault_IsHateCrime,23
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_SimpleAssault_IsHateCrime,27
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_Intimidation_IsHateCrime,16
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_OtherCrimesAgainstPerson_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_Robbery_IsHateCrime,4
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_Burglary_IsHateCrime,4.0
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_LarcenyTheft_IsHateCrime,22
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_MotorVehicleTheft_IsHateCrime,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_Arson_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,9
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_OtherCrimesAgainstProperty_IsHateCrime,2
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_CrimeAgainstSociety_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationTransgenderOrGenderNonConforming_ForcibleRape_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Transgender,69
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Transgender_18OrMoreYears,29
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_Transgender_17OrLessYears,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MurderAndNonNegligentManslaughter_IsHateCrime_Transgender,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_AggravatedAssault_IsHateCrime_Transgender,18
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_SimpleAssault_IsHateCrime_Transgender,21
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Intimidation_IsHateCrime_Transgender,16
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstPerson_IsHateCrime_Transgender,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Robbery_IsHateCrime_Transgender,3
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Burglary_IsHateCrime_Transgender,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_LarcenyTheft_IsHateCrime_Transgender,5
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MotorVehicleTheft_IsHateCrime_Transgender,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Arson_IsHateCrime_Transgender,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Transgender,4
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstProperty_IsHateCrime_Transgender,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_CrimeAgainstSociety_IsHateCrime_Transgender,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_ForcibleRape_IsHateCrime_Transgender,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_GenderNonConforming,40
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_GenderNonConforming_18OrMoreYears,17
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_IsHateCrime_GenderNonConforming_17OrLessYears,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MurderAndNonNegligentManslaughter_IsHateCrime_GenderNonConforming,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_AggravatedAssault_IsHateCrime_GenderNonConforming,5
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_SimpleAssault_IsHateCrime_GenderNonConforming,6
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Intimidation_IsHateCrime_GenderNonConforming,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstPerson_IsHateCrime_GenderNonConforming,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Robbery_IsHateCrime_GenderNonConforming,1
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Burglary_IsHateCrime_GenderNonConforming,3.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_LarcenyTheft_IsHateCrime_GenderNonConforming,17
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_MotorVehicleTheft_IsHateCrime_GenderNonConforming,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_Arson_IsHateCrime_GenderNonConforming,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_GenderNonConforming,5
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_OtherCrimesAgainstProperty_IsHateCrime_GenderNonConforming,2
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_CrimeAgainstSociety_IsHateCrime_GenderNonConforming,0
2014,Victim_Count_CriminalIncidents_BiasMotivationGender_ForcibleRape_IsHateCrime_GenderNonConforming,0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime,46
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_18OrMoreYears,13
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_IsHateCrime_17OrLessYears,0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_MurderAndNonNegligentManslaughter_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_AggravatedAssault_IsHateCrime,3
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_SimpleAssault_IsHateCrime,7
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_Intimidation_IsHateCrime,7
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_OtherCrimesAgainstPerson_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_Robbery_IsHateCrime,1
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_Burglary_IsHateCrime,4.0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_LarcenyTheft_IsHateCrime,4
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_MotorVehicleTheft_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_Arson_IsHateCrime,6.0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,14
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_OtherCrimesAgainstProperty_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_CrimeAgainstSociety_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationMultipleBias_ForcibleRape_IsHateCrime,0
