,SV,time,geo,observation
378,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,HR,13.2 
379,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,HR,10.1 
380,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,HR,11.7 
381,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,HR,13.9 
382,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,HR,11.4 
383,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,HR,12.7 
384,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,HR,20.1 
385,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,HR,24.1 
386,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,HR,21.9 
387,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,HR,21.3 
388,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,HR,31.2 
389,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,HR,26.1 
390,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,HR,20.2 
391,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,HR,29.9 
392,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,HR,25.0 
393,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,HR,20.5 
394,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,HR,28.8 
395,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,HR,24.5 
396,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,IT,3.6
397,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,IT,8.3
398,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,IT,5.8
399,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,IT,2.7
400,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,IT,7.9
401,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,IT,5.2
402,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,IT,2.7
403,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,IT,9.1
404,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,IT,5.8
405,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,IT,3.0
406,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,IT,8.3
407,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,IT,5.6
408,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,IT,10.4
409,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,IT,13.8
410,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,IT,12.0
411,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,IT,10.7
412,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,IT,13.3
413,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,IT,12.0
414,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,IT,10.1
415,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,IT,12.7
416,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,IT,11.4
417,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,IT,10.5
418,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,IT,13.3
419,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,IT,11.8
420,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,IT,14.0
421,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,IT,22.1
422,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,IT,17.8
423,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,IT,13.4
424,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,IT,21.3
425,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,IT,17.2
426,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,IT,12.8
427,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,IT,21.8
428,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,IT,17.2
429,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,IT,13.4
430,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,IT,21.6
431,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,IT,17.4
432,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,CY,5.5 
433,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,CY,19.4 
434,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,CY,12.0 
435,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,CY,4.8 
436,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,CY,22.0 
437,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,CY,13.1 
438,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,CY,1.7 
439,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,CY,20.9 
440,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,CY,11.4 
441,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,CY,4.4 
442,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,CY,20.4 
443,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,CY,12.1 
444,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,CY,10.7 
445,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,CY,15.7 
446,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,CY,13.1 
447,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,CY,8.9 
448,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,CY,17.9 
449,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,CY,13.2 
450,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,CY,7.7 
451,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,CY,18.3 
452,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,CY,13.1 
453,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,CY,9.6 
454,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,CY,16.9 
455,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,CY,13.1 
456,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,CY,16.2 
457,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,CY,35.1 
458,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,CY,25.1 
459,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,CY,13.7 
460,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,CY,39.9 
461,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,CY,26.2 
462,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,CY,9.4 
463,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,CY,39.2 
464,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,CY,24.5 
465,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,CY,14.0 
466,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,CY,37.3 
467,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,CY,25.2 
468,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,LV,2.1 
469,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,LV,13.2 
470,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,LV,6.8 
471,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LV,3.1 
472,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,LV,14.6 
473,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,LV,8.1 
474,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,LV,1.8 
475,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,LV,15.6 
476,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,LV,8.3 
477,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,LV,2.2 
478,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,LV,14.4 
479,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,LV,7.6 
480,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,LV,13.8 
481,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,LV,21.1 
482,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,LV,16.9 
483,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LV,13.3 
484,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,LV,21.0 
485,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,LV,16.7 
486,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,LV,10.0 
487,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,LV,22.5 
488,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,LV,15.9 
489,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,LV,12.3 
490,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,LV,21.6 
491,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,LV,16.5 
492,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,LV,15.9 
493,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,LV,34.3 
494,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,LV,23.8 
495,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LV,16.3 
496,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,LV,35.5 
497,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,LV,24.8 
498,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,LV,11.7 
499,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,LV,38.1 
500,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,LV,24.1 
501,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,LV,14.5 
502,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,LV,36.0 
503,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,LV,24.1 
504,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,LT,1.1 
505,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,LT,9.4 
506,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,LT,4.7 
507,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LT,1.5 
508,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,LT,12.5 
509,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,LT,6.2 
510,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,LT,0.9 
511,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,LT,17.4 
512,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,LT,8.7 
513,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,LT,1.0 
514,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,LT,13.8 
515,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,LT,6.8 
516,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,LT,8.0 
517,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,LT,17.9 
518,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,LT,12.3 
519,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LT,8.2 
520,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,LT,21.2 
521,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,LT,13.8 
522,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,LT,8.3 
523,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,LT,21.1 
524,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,LT,14.3 
525,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,LT,8.1 
526,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,LT,19.8 
527,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,LT,13.4 
528,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,LT,9.1 
529,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,LT,27.3 
530,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,LT,17.0 
531,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LT,9.7 
532,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,LT,33.8 
533,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,LT,20.0 
534,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,LT,9.2 
535,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,LT,38.5 
536,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,LT,23.0 
537,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,LT,9.2 
538,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,LT,33.6 
539,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,LT,20.2 
540,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,LU,2.5 
541,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,LU,4.3 
542,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,LU,3.4 
543,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LU,5.3 
544,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,LU,7.4 
545,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,LU,6.3 
546,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,LU,2.7 
547,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,LU,6.4 
548,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,LU,4.6 
549,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,LU,3.6 
550,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,LU,6.4 
551,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,LU,5.0 
552,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,LU,7.0 
553,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,LU,9.5 
554,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,LU,8.3 
555,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LU,9.3 
556,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,LU,10.1 
557,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,LU,9.7 
558,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,LU,8.3 
559,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,LU,8.4 
560,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,LU,8.4 
561,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,LU,8.4 
562,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,LU,9.2 
563,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,LU,8.8 
564,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,LU,9.6 
565,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,LU,13.8 
566,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,LU,11.7 
567,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,LU,14.6 
