,SV,time,geo,observation
766,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,LU,5.8 
767,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,LU,7.0 
768,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,HU,: u
769,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,HU,: u
770,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,HU,77.7 
771,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,HU,: u
772,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,HU,: u
773,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,HU,: u
774,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,HU,66.6 
775,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,HU,: u
776,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,HU,: u
777,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,HU,68.4 u
778,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,HU,72.5 
779,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,HU,: u
780,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,HU,: u
781,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,HU,: u
782,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,HU,22.3 
783,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,HU,: u
784,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,HU,: u
785,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,HU,: u
786,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,HU,33.4 
787,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,HU,: u
788,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,HU,: u
789,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,HU,31.6 u
790,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,HU,27.5 
791,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,HU,: u
792,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,HU,: u
793,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,HU,: u
794,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,HU,20.8 
795,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,HU,: u
796,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,HU,: u
797,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,HU,: u
798,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,HU,31.6 
799,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,HU,: u
800,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,HU,: u
801,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,HU,27.8 u
802,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,HU,25.8 
803,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,HU,: u
804,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,HU,: u
805,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,HU,: u
806,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,HU,1.5 
807,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,HU,: u
808,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,HU,: u
809,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,HU,: u
810,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,HU,1.8 
811,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,HU,: u
812,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,HU,: u
813,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,HU,3.8 u
814,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,HU,1.7 
815,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,HU,: u
816,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,MT,58.4 u
817,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,MT,65.6 
818,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,MT,79.9 
819,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,MT,74.6 u
820,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,MT,64.2 u
821,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,MT,60.1 
822,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,MT,72.8 
823,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,MT,: u
824,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,MT,61.5 
825,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,MT,63.1 
826,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,MT,76.3 
827,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,MT,66.2 u
828,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,MT,41.6 u
829,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,MT,34.4 
830,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,MT,20.1 
831,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,MT,25.4 u
832,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,MT,35.8 u
833,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,MT,39.9 
834,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,MT,27.2 
835,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,MT,: u
836,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,MT,38.5 
837,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,MT,36.9 
838,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,MT,23.7 
839,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,MT,33.8 u
840,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,MT,35.0 u
841,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,MT,27.2 
842,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,MT,16.6 
843,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,MT,17.5 u
844,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,MT,28.4 u
845,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,MT,34.2 
846,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,MT,23.0 
847,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,MT,: u
848,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,MT,31.5 
849,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,MT,30.4 
850,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,MT,19.8 
851,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,MT,28.3 u
852,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,MT,6.6 u
853,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,MT,7.1 
854,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,MT,3.6 
855,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,MT,7.9 u
856,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,MT,7.4 u
857,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,MT,5.7 
858,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,MT,4.2 
859,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,MT,: u
860,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,MT,7.0 
861,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,MT,6.5 
862,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,MT,3.9 
863,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,MT,5.6 u
864,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,NL,75.0 
865,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,NL,78.3 
866,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,NL,78.3 
867,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,NL,81.7 u
868,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,NL,60.4 
869,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,NL,56.2 
870,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,NL,71.6 
871,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,NL,49.8 u
872,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,NL,67.6 
873,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,NL,68.2 
874,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,NL,75.0 
875,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,NL,68.9 
876,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,NL,25.0 
877,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,NL,21.7 
878,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,NL,21.7 
879,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,NL,18.3 u
880,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,NL,39.6 
881,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,NL,43.8 
882,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,NL,28.4 
883,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,NL,50.2 u
884,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,NL,32.4 
885,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,NL,31.8 
886,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,NL,25.0 
887,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,NL,31.1 
888,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,NL,16.6 
889,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,NL,16.1 
890,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,NL,16.7 
891,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,NL,15.6 u
892,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,NL,31.1 
893,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,NL,35.0 
894,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,NL,21.3 
895,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,NL,41.0 u
896,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Total,2014,NL,23.9 
897,Count_Person_CitizenshipForeignCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Total,2014,NL,24.7 
898,Count_Person_CitizenshipReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Total,2014,NL,19.0 
899,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Total,2014,NL,25.7 
900,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Female,2014,NL,8.4 
901,Count_Person_CitizenshipForeignCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Female,2014,NL,5.6 
902,Count_Person_CitizenshipReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Female,2014,NL,5.0 
903,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Female,2014,NL,2.8 u
904,Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipEU28CountriesExceptReportingCountry_Male,2014,NL,8.5 
905,Count_Person_CitizenshipForeignCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipForeignCountry_Male,2014,NL,8.8 
906,Count_Person_CitizenshipReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipReportingCountry_Male,2014,NL,7.1 
907,Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CitizenshipNonEU28CountriesNorReportingCountry_Male,2014,NL,9.3 u
