,SV,time,geo,observation
1103,Count_Person_EveryMonth_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LT,26.2 
1104,Count_Person_EveryMonth_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LT,33.2 
1105,Count_Person_EveryMonth_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LT,26.1 
1106,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LT,: u
1107,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LT,47.5 
1108,Count_Person_EveryMonth_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LT,43.0 
1109,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LT,46.9 
1110,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LT,: u
1111,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LT,35.2 
1112,Count_Person_EveryMonth_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LT,37.7 
1113,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LT,35.0 
1114,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LT,: u
1115,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LT,30.9 
1116,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LT,20.2 
1117,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LT,30.9 
1118,Count_Person_NotInTheLast12Months_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LT,: u
1119,Count_Person_NotInTheLast12Months_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LT,13.8 
1120,Count_Person_NotInTheLast12Months_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LT,11.4 
1121,Count_Person_NotInTheLast12Months_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LT,13.4 
1122,Count_Person_NotInTheLast12Months_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LT,: u
1123,Count_Person_NotInTheLast12Months_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LT,23.7 
1124,Count_Person_NotInTheLast12Months_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LT,16.2 
1125,Count_Person_NotInTheLast12Months_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LT,23.4 
1126,Count_Person_Never_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LT,: u
1127,Count_Person_Never_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LT,10.2 
1128,Count_Person_Never_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LT,9.8 
1129,Count_Person_Never_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LT,11.2 
1130,Count_Person_Never_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LT,: u
1131,Count_Person_Never_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LT,4.1 
1132,Count_Person_Never_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LT,6.0 
1133,Count_Person_Never_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LT,4.3 
1134,Count_Person_Never_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LT,: u
1135,Count_Person_Never_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LT,7.6 
1136,Count_Person_Never_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LT,8.1 
1137,Count_Person_Never_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LT,8.2 
1138,Count_Person_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LT,: u
1139,Count_Person_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LT,41.2 
1140,Count_Person_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LT,30.0 
1141,Count_Person_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LT,42.0 
1142,Count_Person_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LT,: u
1143,Count_Person_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LT,17.8 
1144,Count_Person_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LT,17.4 
1145,Count_Person_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LT,17.7 
1146,Count_Person_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LT,: u
1147,Count_Person_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LT,31.3 
1148,Count_Person_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LT,24.3 
1149,Count_Person_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LT,31.6 
1150,Count_Person_EveryWeek_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LT,: u
1151,Count_Person_EveryWeek_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LT,3.0 
1152,Count_Person_EveryWeek_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LT,5.3 
1153,Count_Person_EveryWeek_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LT,2.5 
1154,Count_Person_EveryWeek_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LT,: u
1155,Count_Person_EveryWeek_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LT,20.7 
1156,Count_Person_EveryWeek_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LT,22.4 
1157,Count_Person_EveryWeek_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LT,22.1 
1158,Count_Person_EveryWeek_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LT,: u
1159,Count_Person_EveryWeek_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LT,10.5 
1160,Count_Person_EveryWeek_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LT,13.0 
1161,Count_Person_EveryWeek_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LT,10.9 
1162,Count_Person_EveryDay_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LU,6.3 
1163,Count_Person_EveryDay_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LU,5.0 
1164,Count_Person_EveryDay_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LU,6.0 
1165,Count_Person_EveryDay_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LU,18.4 
1166,Count_Person_EveryDay_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LU,16.3 
1167,Count_Person_EveryDay_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LU,12.2 
1168,Count_Person_EveryDay_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LU,8.4 
1169,Count_Person_EveryDay_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LU,12.3 
1170,Count_Person_EveryDay_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LU,11.4 
1171,Count_Person_EveryDay_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LU,8.5 
1172,Count_Person_EveryDay_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LU,7.3 
1173,Count_Person_LessThanOnceAMonth_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LU,9.9 
1174,Count_Person_LessThanOnceAMonth_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LU,10.0 
1175,Count_Person_LessThanOnceAMonth_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LU,12.2 
1176,Count_Person_LessThanOnceAMonth_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LU,10.7 
1177,Count_Person_LessThanOnceAMonth_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LU,4.6 
1178,Count_Person_LessThanOnceAMonth_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LU,4.9 
1179,Count_Person_LessThanOnceAMonth_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LU,6.8 
1180,Count_Person_LessThanOnceAMonth_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LU,6.3 
1181,Count_Person_LessThanOnceAMonth_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LU,7.3 
1182,Count_Person_LessThanOnceAMonth_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LU,7.5 
1183,Count_Person_LessThanOnceAMonth_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LU,9.5 
1184,Count_Person_LessThanOnceAMonth_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LU,8.3 
1185,Count_Person_EveryMonth_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LU,20.6 
1186,Count_Person_EveryMonth_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LU,19.9 
1187,Count_Person_EveryMonth_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LU,28.1 
1188,Count_Person_EveryMonth_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LU,16.6 
1189,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LU,20.6 
1190,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LU,22.0 
1191,Count_Person_EveryMonth_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LU,21.6 
1192,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LU,27.5 
1193,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LU,20.6 
1194,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LU,21.0 
1195,Count_Person_EveryMonth_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LU,24.9 
1196,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LU,22.5 
1197,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LU,3.7 
1198,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LU,4.0 
1199,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LU,3.5 
1200,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LU,5.6 
1201,Count_Person_NotInTheLast12Months_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LU,3.1 
1202,Count_Person_NotInTheLast12Months_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LU,3.5 
1203,Count_Person_NotInTheLast12Months_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LU,3.6 
1204,Count_Person_NotInTheLast12Months_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LU,5.0 
1205,Count_Person_NotInTheLast12Months_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LU,3.4 
1206,Count_Person_NotInTheLast12Months_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LU,3.7 
1207,Count_Person_NotInTheLast12Months_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LU,3.6 
1208,Count_Person_NotInTheLast12Months_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LU,5.3 
1209,Count_Person_Never_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LU,25.1 
1210,Count_Person_Never_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LU,26.8 
1211,Count_Person_Never_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LU,16.4 
1212,Count_Person_Never_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LU,34.5 
1213,Count_Person_Never_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LU,6.3 
1214,Count_Person_Never_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LU,9.1 
1215,Count_Person_Never_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LU,7.1 
1216,Count_Person_Never_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LU,19.8 
1217,Count_Person_Never_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LU,15.8 
1218,Count_Person_Never_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LU,17.8 
1219,Count_Person_Never_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LU,11.9 
1220,Count_Person_Never_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LU,26.6 
1221,Count_Person_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LU,28.8 
1222,Count_Person_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LU,30.8 
1223,Count_Person_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LU,19.9 
1224,Count_Person_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LU,40.1 
1225,Count_Person_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LU,9.4 
1226,Count_Person_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LU,12.5 
1227,Count_Person_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LU,10.8 
1228,Count_Person_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LU,24.8 
1229,Count_Person_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LU,19.1 
1230,Count_Person_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LU,21.6 
1231,Count_Person_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LU,15.4 
1232,Count_Person_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LU,31.8 
1233,Count_Person_EveryWeek_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,LU,34.3 
1234,Count_Person_EveryWeek_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,LU,33.0 
1235,Count_Person_EveryWeek_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,LU,34.8 
1236,Count_Person_EveryWeek_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,LU,26.6 
1237,Count_Person_EveryWeek_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,LU,47.1 
1238,Count_Person_EveryWeek_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,LU,44.2 
1239,Count_Person_EveryWeek_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,LU,48.7 
1240,Count_Person_EveryWeek_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,LU,33.0 
1241,Count_Person_EveryWeek_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,LU,40.6 
1242,Count_Person_EveryWeek_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,LU,38.6 
1243,Count_Person_EveryWeek_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,LU,41.6 
1244,Count_Person_EveryWeek_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,LU,30.1 
1245,Count_Person_EveryDay_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,HU,1.8 
1246,Count_Person_EveryDay_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,HU,2.6 
1247,Count_Person_EveryDay_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,HU,3.0 u
1248,Count_Person_EveryDay_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,HU,15.5 u
1249,Count_Person_EveryDay_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,HU,14.4 
1250,Count_Person_EveryDay_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,HU,12.6 
1251,Count_Person_EveryDay_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,HU,: u
1252,Count_Person_EveryDay_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,HU,7.2 
1253,Count_Person_EveryDay_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,HU,7.1 
1254,Count_Person_EveryDay_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,HU,7.3 
1255,Count_Person_EveryDay_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,HU,6.8 u
1256,Count_Person_LessThanOnceAMonth_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,HU,24.6 
1257,Count_Person_LessThanOnceAMonth_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,HU,22.8 
1258,Count_Person_LessThanOnceAMonth_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,HU,30.4 
1259,Count_Person_LessThanOnceAMonth_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,HU,18.6 u
1260,Count_Person_LessThanOnceAMonth_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,HU,14.8 u
1261,Count_Person_LessThanOnceAMonth_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,HU,12.0 
1262,Count_Person_LessThanOnceAMonth_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,HU,17.3 
1263,Count_Person_LessThanOnceAMonth_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,HU,: u
1264,Count_Person_LessThanOnceAMonth_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,HU,20.5 
1265,Count_Person_LessThanOnceAMonth_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,HU,18.3 
1266,Count_Person_LessThanOnceAMonth_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,HU,24.3 
1267,Count_Person_LessThanOnceAMonth_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,HU,13.0 u
1268,Count_Person_EveryMonth_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,HU,24.6 
1269,Count_Person_EveryMonth_Female_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Female_ForeignBorn,2014,HU,24.5 
1270,Count_Person_EveryMonth_Female_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Female_Native,2014,HU,19.0 
1271,Count_Person_EveryMonth_Female_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Female_ForeignBornOutsideEU28,2014,HU,24.4 u
1272,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Male_ForeignBornWithinEU28,2014,HU,16.2 u
1273,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Male_ForeignBorn,2014,HU,22.7 
1274,Count_Person_EveryMonth_Male_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Male_Native,2014,HU,26.1 
1275,Count_Person_EveryMonth_Male_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Male_ForeignBornOutsideEU28,2014,HU,: u
1276,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Total_ForeignBornWithinEU28,2014,HU,21.1 
1277,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBorn_AsAFractionOf_Count_Person_Total_ForeignBorn,2014,HU,23.8 
1278,Count_Person_EveryMonth_Total_AlcoholConsumption_Native_AsAFractionOf_Count_Person_Total_Native,2014,HU,22.3 
1279,Count_Person_EveryMonth_Total_AlcoholConsumption_ForeignBornOutsideEU28_AsAFractionOf_Count_Person_Total_ForeignBornOutsideEU28,2014,HU,30.0 u
1280,Count_Person_NotInTheLast12Months_Female_AlcoholConsumption_ForeignBornWithinEU28_AsAFractionOf_Count_Person_Female_ForeignBornWithinEU28,2014,HU,4.6 
