SV,geo,time,observation
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,FI,2014,11.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,FR,2014,: 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,HR,2014,11.5 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,HU,2014,20.2 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,IE,2014,8.0 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,IS,2014,19.4 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,IT,2014,7.6 d
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,LT,2014,15.8 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,LU,2014,5.1 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,LV,2014,23.9 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,MT,2014,13.2 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,NL,2014,: 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,NO,2014,0 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,PL,2014,19.2 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,PT,2014,8.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,RO,2014,7.8 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,RS,2014,: 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,SE,2014,13.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,SI,2014,10.2 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,SK,2014,17.3 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,TR,2014,8.1 
Count_Person_Percentile20To40_Male_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,UK,2014,14.1 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,AT,2014,14.8 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,BE,2014,9.2 u
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,BG,2014,12.5 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,CY,2014,9.5 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,CZ,2014,18.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,DE,2014,14.1 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,DK,2014,12.5 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,EE,2014,35.8 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,EL,2014,12.3 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,ES,2014,13.3 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,FI,2014,20.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,FR,2014,: 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,HR,2014,14.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,HU,2014,26.7 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,IE,2014,11.3 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,IS,2014,25.1 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,IT,2014,8.9 d
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,LT,2014,23.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,LU,2014,9.0 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,LV,2014,32.0 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,MT,2014,16.4 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,NL,2014,: 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,NO,2014,0 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,PL,2014,26.0 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,PT,2014,11.7 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,RO,2014,10.5 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,RS,2014,: 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,SE,2014,17.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,SI,2014,17.3 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,SK,2014,21.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,TR,2014,5.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_LessThanOnceAMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,UK,2014,18.1 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,AT,2014,37.0 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,BE,2014,23.7 u
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,BG,2014,18.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,CY,2014,15.4 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,CZ,2014,28.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,DE,2014,29.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,DK,2014,29.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,EE,2014,24.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,EL,2014,23.7 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,ES,2014,18.2 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,FI,2014,29.4 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,FR,2014,: 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,HR,2014,14.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,HU,2014,14.4 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,IE,2014,29.0 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,IS,2014,36.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,IT,2014,18.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,LT,2014,21.0 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,LU,2014,24.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,LV,2014,23.3 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,MT,2014,24.0 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,NL,2014,: 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,NO,2014,50.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,PL,2014,17.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,PT,2014,12.3 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,RO,2014,18.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,RS,2014,: 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,SE,2014,22.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,SI,2014,24.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,SK,2014,22.1 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,TR,2014,1.3 
Count_Person_Percentile20To40_Female_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Female,UK,2014,19.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,AT,2014,28.0 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,BE,2014,15.3 u
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,BG,2014,27.4 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,CY,2014,27.6 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,CZ,2014,23.0 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,DE,2014,23.5 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,DK,2014,22.8 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,EE,2014,25.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,EL,2014,25.3 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,ES,2014,16.9 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,FI,2014,29.9 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,FR,2014,: 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,HR,2014,23.0 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,HU,2014,22.9 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,IE,2014,25.4 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,IS,2014,37.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,IT,2014,19.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,LT,2014,38.1 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,LU,2014,20.3 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,LV,2014,36.9 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,MT,2014,24.2 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,NL,2014,: 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,NO,2014,51.3 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,PL,2014,35.9 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,PT,2014,10.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,RO,2014,28.2 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,RS,2014,: 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,SE,2014,25.1 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,SI,2014,19.3 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,SK,2014,32.8 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,TR,2014,7.9 
Count_Person_Percentile20To40_Male_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Male,UK,2014,16.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,AT,2014,33.0 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,BE,2014,20.1 u
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,BG,2014,22.5 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,CY,2014,21.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,CZ,2014,26.5 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,DE,2014,26.9 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,DK,2014,26.5 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,EE,2014,25.3 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,EL,2014,24.4 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,ES,2014,17.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,FI,2014,29.7 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,FR,2014,: 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,HR,2014,18.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,HU,2014,18.3 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,IE,2014,27.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,IS,2014,37.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,IT,2014,19.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,LT,2014,27.3 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,LU,2014,22.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,LV,2014,27.7 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,MT,2014,24.1 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,NL,2014,: 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,NO,2014,51.1 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,PL,2014,25.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,PT,2014,11.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,RO,2014,23.2 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,RS,2014,: 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,SE,2014,23.7 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,SI,2014,22.3 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,SK,2014,26.4 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,TR,2014,4.6 
Count_Person_Percentile20To40_Total_AlcoholConsumption_EveryMonth_AsAFractionOf_Count_Person_Percentile20To40_Total,UK,2014,18.4 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,AT,2014,10.6 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,BE,2014,8.3 u
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,BG,2014,12.5 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,CY,2014,1.3 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,CZ,2014,18.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,DE,2014,4.5 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,DK,2014,4.3 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,EE,2014,15.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,EL,2014,15.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,ES,2014,12.3 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,FI,2014,7.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,FR,2014,: 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,HR,2014,11.0 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,HU,2014,6.5 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,IE,2014,6.6 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,IS,2014,9.4 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,IT,2014,3.1 d
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,LT,2014,36.6 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,LU,2014,5.0 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,LV,2014,25.2 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,MT,2014,15.4 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,NL,2014,: 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,NO,2014,28.8 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,PL,2014,25.1 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,PT,2014,14.4 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,RO,2014,31.3 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,RS,2014,: 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,SE,2014,9.7 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,SI,2014,14.1 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,SK,2014,16.9 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,TR,2014,4.3 
Count_Person_Percentile20To40_Female_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Female,UK,2014,11.1 
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,AT,2014,9.4 
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,BE,2014,12.2 u
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,BG,2014,11.2 
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,CY,2014,3.1 
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,CZ,2014,9.3 
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,DE,2014,4.7 
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,DK,2014,1.2 
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,EE,2014,14.8 
Count_Person_Percentile20To40_Male_AlcoholConsumption_NotInTheLast12Months_AsAFractionOf_Count_Person_Percentile20To40_Male,EL,2014,13.0 
