,SV,time,geo,observation
421,Count_Person_Total_Male_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_Total_Male,2008,CY,1.4 
422,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,CY,0.9 
423,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,CY,0.8 
424,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,CY,0.3 
425,Count_Person_Total_Total_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_Total_Total,2008,CY,0.7 
426,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,LV,0.1 
427,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,LV,: 
428,Count_Person_Total_Female_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_Total_Female,2008,LV,0.1 
429,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,LV,1.8 
430,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,LV,1.1 
431,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,LV,0.4 
432,Count_Person_Total_Male_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_Total_Male,2008,LV,1.2 
433,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,LV,1.1 
434,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,LV,0.6 
435,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,LV,0.1 
436,Count_Person_Total_Total_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_Total_Total,2008,LV,0.6 
437,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female,2008,LV,2.7 
438,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,LV,6.3 
439,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,LV,6.3 
440,Count_Person_Total_Female_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Female,2008,LV,5.3 
441,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,LV,9.1 
442,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,LV,15.2 
443,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,LV,15.7 
444,Count_Person_Total_Male_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Male,2008,LV,13.3 
445,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,LV,5.8 
446,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,LV,10.5 
447,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,LV,9.5 
448,Count_Person_Total_Total_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2008,LV,8.9 
449,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female,2008,LV,2.4 
450,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,LV,2.9 
451,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,LV,3.1 
452,Count_Person_Total_Female_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_Total_Female,2008,LV,2.8 
453,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,LV,12.0 
454,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,LV,14.9 
455,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,LV,11.1 
456,Count_Person_Total_Male_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_Total_Male,2008,LV,13.4 
457,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,LV,7.1 
458,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,LV,8.5 
459,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,LV,5.8 
460,Count_Person_Total_Total_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2008,LV,7.6 
461,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female,2008,LV,5.8 
462,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,LV,12.0 
463,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,LV,17.4 
464,Count_Person_Total_Female_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_Total_Female,2008,LV,11.6 
465,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,LV,8.0 
466,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,LV,10.9 
467,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,LV,17.0 
468,Count_Person_Total_Male_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_Total_Male,2008,LV,10.9 
469,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,LV,6.9 
470,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,LV,11.5 
471,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,LV,17.3 
472,Count_Person_Total_Total_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_Total_Total,2008,LV,11.3 
473,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female,2008,LV,87.4 
474,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,LV,77.4 
475,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,LV,72.1 
476,Count_Person_Total_Female_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_Total_Female,2008,LV,78.9 
477,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,LV,61.0 
478,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,LV,50.2 
479,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,LV,49.8 
480,Count_Person_Total_Male_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_Total_Male,2008,LV,53.6 
481,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,LV,74.5 
482,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,LV,64.7 
483,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,LV,64.5 
484,Count_Person_Total_Total_BingeDrinking_NeverOrOccasionally_AsAFractionOf_Count_Person_Total_Total,2008,LV,67.6 
485,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female,2008,LV,1.4 
486,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,LV,1.3 
487,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,LV,1.1 
488,Count_Person_Total_Female_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_Total_Female,2008,LV,1.3 
489,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,LV,8.0 
490,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,LV,7.7 
491,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,LV,5.9 
492,Count_Person_Total_Male_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_Total_Male,2008,LV,7.5 
493,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,LV,4.7 
494,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,LV,4.3 
495,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,LV,2.7 
496,Count_Person_Total_Total_BingeDrinking_EveryWeek_AsAFractionOf_Count_Person_Total_Total,2008,LV,4.1 
497,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,HU,: 
498,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,HU,: 
499,Count_Person_Total_Female_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_Total_Female,2008,HU,: 
500,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,HU,1.0 
501,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,HU,0.4 
502,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,HU,0.3 
503,Count_Person_Total_Male_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_Total_Male,2008,HU,0.5 
504,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,HU,0.4 
505,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,HU,0.2 
506,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,HU,0.1 
507,Count_Person_Total_Total_BingeDrinking_EveryDay_AsAFractionOf_Count_Person_Total_Total,2008,HU,0.3 
508,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female,2008,HU,1.1 
509,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,HU,3.4 
510,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,HU,5.1 
511,Count_Person_Total_Female_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Female,2008,HU,3.0 
512,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,HU,10.7 
513,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,HU,14.4 
514,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,HU,13.9 
515,Count_Person_Total_Male_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Male,2008,HU,13.5 
516,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,HU,4.6 
517,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,HU,9.2 
518,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,HU,8.8 
519,Count_Person_Total_Total_BingeDrinking_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2008,HU,7.9 
520,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female,2008,HU,1.2 
521,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,HU,1.6 
522,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,HU,2.0 
523,Count_Person_Total_Female_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_Total_Female,2008,HU,1.6 
524,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,HU,4.1 
525,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,HU,6.1 
526,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Male,2008,HU,6.6 
527,Count_Person_Total_Male_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_Total_Male,2008,HU,5.8 
528,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Total,2008,HU,2.3 
529,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Total,2008,HU,4.0 
530,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Total,2008,HU,4.0 
531,Count_Person_Total_Total_BingeDrinking_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2008,HU,3.5 
532,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Female,2008,HU,9.1 
533,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Female,2008,HU,14.3 
534,Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentFirstStageTertiaryEducationOrSecondStageTertiaryEducation_Female,2008,HU,22.6 
535,Count_Person_Total_Female_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_Total_Female,2008,HU,14.3 
536,Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentLessThanPrimaryEducationOrPrimaryEducationOrLowerSecondaryEducation_Male,2008,HU,25.1 
537,Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male_BingeDrinking_NoBingeDrinking_AsAFractionOf_Count_Person_EducationalAttainmentUpperSecondaryEducationOrPostSecondaryNonTertiaryEducation_Male,2008,HU,27.5 
