census_location_id,TRU,columnName,Value,StatisticalVariable,Year,Region
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_3_6_F,11182,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_3_6_F,160,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_3_6_P,334574,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_P,310997,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_P,23577,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_3_6_P,6991,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_P,6676,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_P,315,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_3_6_M,98881,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_M,89740,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_M,9141,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_3_6_M,2341,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_M,2183,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_M,158,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_3_6_F,235693,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_F,221257,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_F,14436,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_3_6_F,4650,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_F,4493,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_F,157,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_3_6_P,2024494,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_P,1661289,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_P,363205,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_3_6_P,61110,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_P,57646,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_P,3464,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_3_6_M,1081693,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_M,870717,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_M,210976,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_3_6_M,32724,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_M,30250,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_M,2474,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_3_6_F,942801,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_F,790572,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_F,152229,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_3_6_F,28386,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_F,27396,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_F,990,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_0_3_P,3428118,Count_Person_ScheduleTribe_MarginalWorkers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_P,3298480,Count_Person_ScheduleTribe_MarginalWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_P,129638,Count_Person_ScheduleTribe_MarginalWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_0_3_P,90413,Count_Person_ScheduleTribe_MarginalWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_P,88903,Count_Person_ScheduleTribe_MarginalWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_P,1510,Count_Person_ScheduleTribe_MarginalWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_0_3_M,1355442,Count_Person_ScheduleTribe_MarginalWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_M,1290219,Count_Person_ScheduleTribe_MarginalWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_M,65223,Count_Person_ScheduleTribe_MarginalWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_0_3_M,44116,Count_Person_ScheduleTribe_MarginalWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_M,43245,Count_Person_ScheduleTribe_MarginalWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_M,871,Count_Person_ScheduleTribe_MarginalWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_0_3_F,2072676,Count_Person_ScheduleTribe_MarginalWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_F,2008261,Count_Person_ScheduleTribe_MarginalWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_F,64415,Count_Person_ScheduleTribe_MarginalWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_0_3_F,46297,Count_Person_ScheduleTribe_MarginalWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_F,45658,Count_Person_ScheduleTribe_MarginalWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_F,639,Count_Person_ScheduleTribe_MarginalWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_0_3_P,864860,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_P,853787,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_P,11073,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_0_3_P,40628,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_P,40180,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_P,448,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_0_3_M,370913,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_M,366485,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_M,4428,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_0_3_M,17611,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_M,17469,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_M,142,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_0_3_F,493947,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_F,487302,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_F,6645,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_0_3_F,23017,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_F,22711,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_F,306,Count_Person_ScheduleTribe_MarginalWorkers_Cultivators_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_0_3_P,1815105,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_P,1781318,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_P,33787,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_0_3_P,19001,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_P,18628,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_P,373,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_0_3_M,660053,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_M,646155,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_M,13898,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_0_3_M,12661,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_M,12408,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_M,253,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_0_3_F,1155052,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_F,1135163,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_F,19889,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_0_3_F,6340,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_F,6220,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_F,120,Count_Person_ScheduleTribe_MarginalWorkers_AgriculturalLabourers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_0_3_P,123582,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_P,116779,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_P,6803,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_0_3_P,3070,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_P,3036,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_P,34,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_0_3_M,37365,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_M,34852,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_M,2513,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_0_3_M,626,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_M,613,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_M,13,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_0_3_F,86217,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_F,81927,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_F,4290,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_0_3_F,2444,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_F,2423,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_F,21,Count_Person_ScheduleTribe_MarginalWorkers_HouseholdIndustries_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_0_3_P,624571,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_P,546596,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_P,77975,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_0_3_P,27714,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_P,27059,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_P,655,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_0_3_M,287111,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_M,242727,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_M,44384,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_0_3_M,13218,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_M,12755,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_M,463,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_0_3_F,337460,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_F,303869,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_F,33591,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_0_3_F,14496,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_F,14304,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_F,192,Count_Person_ScheduleTribe_MarginalWorkers_OtherWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,NON_WORK_P,53611711,Count_Person_ScheduleTribe_NonWorkers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,NON_WORK_P,47039657,Count_Person_ScheduleTribe_NonWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,NON_WORK_P,6572054,Count_Person_ScheduleTribe_NonWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,NON_WORK_P,959970,Count_Person_ScheduleTribe_NonWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,NON_WORK_P,901727,Count_Person_ScheduleTribe_NonWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,NON_WORK_P,58243,Count_Person_ScheduleTribe_NonWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,NON_WORK_M,24240349,Count_Person_ScheduleTribe_NonWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,NON_WORK_M,21590329,Count_Person_ScheduleTribe_NonWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,NON_WORK_M,2650020,Count_Person_ScheduleTribe_NonWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,NON_WORK_M,423003,Count_Person_ScheduleTribe_NonWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,NON_WORK_M,397978,Count_Person_ScheduleTribe_NonWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,NON_WORK_M,25025,Count_Person_ScheduleTribe_NonWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,NON_WORK_F,29371362,Count_Person_ScheduleTribe_NonWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,NON_WORK_F,25449328,Count_Person_ScheduleTribe_NonWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,NON_WORK_F,3922034,Count_Person_ScheduleTribe_NonWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,NON_WORK_F,536967,Count_Person_ScheduleTribe_NonWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,NON_WORK_F,503749,Count_Person_ScheduleTribe_NonWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,NON_WORK_F,33218,Count_Person_ScheduleTribe_NonWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
