observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
dcid:country/ISR,2019,2.3,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1233:3
dcid:country/ISR,2020,2.2,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1234:3
dcid:country/ISR,2021,2.2,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1235:3
dcid:country/FIN,1970,16,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1246:3
dcid:country/FIN,1980,4,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1247:3
dcid:country/DNK,1990,13,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1259:3
dcid:country/DNK,2000,11.8,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1260:3
dcid:country/DNK,2010,9.7,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1261:3
dcid:country/DNK,2015,8.8,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1262:3
dcid:country/DNK,2016,8.3,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1263:3
dcid:country/DNK,2017,8.2,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1264:3
dcid:country/DNK,2018,8.1,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1265:3
dcid:country/DNK,2019,8,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1266:3
dcid:country/DNK,2020,7.8,dcid:Count_Person_WasteWaterIndependentlyTreated_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1267:3
dcid:country/BEL,2000,38,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1268:3
dcid:country/BEL,2005,29.6,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1269:3
dcid:country/BEL,2010,7.3,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1270:3
dcid:country/BEL,2015,5.8572,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1271:3
dcid:country/BEL,2016,5.1252,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1272:3
dcid:country/BEL,2017,4.7814,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1273:3
dcid:country/BEL,2018,2.774,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1274:3
dcid:country/BEL,2019,2.6293,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1275:3
dcid:country/BEL,2020,3.9444,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1276:3
dcid:country/BEL,2021,3.7145,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1277:3
dcid:country/IRL,1980,11.2,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1278:3
dcid:country/IRL,1990,44,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1279:3
dcid:country/IRL,2015,62.1,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1280:3
dcid:country/IRL,2016,62.6,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1281:3
dcid:country/IRL,2017,63,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1282:3
dcid:country/IRL,2018,63.3,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1283:3
dcid:country/IRL,2019,63.3,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1284:3
dcid:country/IRL,2020,63.4,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1285:3
dcid:country/IRL,2021,63.64,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1286:3
dcid:country/TUR,2000,8,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1287:3
dcid:country/TUR,2005,13.6,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1288:3
dcid:country/TUR,2010,14.5,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1289:3
dcid:country/TUR,2015,14.505,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1290:3
dcid:country/TUR,2016,14.4,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1291:3
dcid:country/TUR,2017,13.761,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1292:3
dcid:country/TUR,2018,13.657,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1293:3
dcid:country/TUR,2019,12.901,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1294:3
dcid:country/TUR,2020,12.925,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1295:3
dcid:country/ISL,1990,88,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1297:3
dcid:country/POL,2000,53.6,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1298:3
dcid:country/POL,2005,60.2,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1299:3
dcid:country/POL,2010,64.6,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1300:3
dcid:country/POL,2015,72.6,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1301:3
dcid:country/POL,2016,73.4,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1302:3
dcid:country/POL,2017,73.5,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1303:3
dcid:country/POL,2018,74,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1304:3
dcid:country/POL,2019,74.44,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1305:3
dcid:country/POL,2020,74.81,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1306:3
dcid:country/POL,2021,75.21,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1307:3
dcid:country/CZE,2005,55.9,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1308:3
dcid:country/CZE,2010,68.2,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1309:3
dcid:country/CZE,2015,72,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1310:3
dcid:country/CZE,2016,72.6,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1311:3
dcid:country/CZE,2017,73.9,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1312:3
dcid:country/CZE,2018,74.5,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1313:3
dcid:country/CZE,2019,74.9,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1314:3
dcid:country/CZE,2020,76.9,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1315:3
dcid:country/CZE,2021,78.1,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1316:3
dcid:country/CHL,2016,0.08,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1320:3
dcid:country/CRI,2016,2.6013,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1326:3
dcid:country/CRI,2017,2.6145,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1327:3
dcid:country/CRI,2018,2.6488,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1328:3
dcid:country/CRI,2019,2.5923,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1329:3
dcid:country/CRI,2020,2.4186,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1330:3
dcid:country/CRI,2021,2.7483,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1331:3
dcid:country/AUS,2010,31.7498,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1342:3
dcid:country/AUS,2015,22.2666,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1343:3
dcid:country/AUS,2016,23.9369,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1344:3
dcid:country/AUS,2017,24.539,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1345:3
dcid:country/AUS,2018,23.4,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1346:3
dcid:country/AUS,2019,23.6922,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1347:3
dcid:country/AUS,2020,25.41,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1348:3
dcid:country/AUS,2021,26.0879,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1349:3
dcid:country/HUN,1970,2,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1350:3
dcid:country/HUN,1980,7,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1351:3
dcid:country/HUN,1990,5.6,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1352:3
dcid:country/HUN,2000,16.2,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1353:3
dcid:country/HUN,2005,18.9,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1354:3
dcid:country/HUN,2010,2.3,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1355:3
dcid:country/HUN,2015,0.12,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1356:3
dcid:country/HUN,2016,0.07,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1357:3
dcid:country/HUN,2017,0.073,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1358:3
dcid:country/HUN,2018,0.074,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1359:3
dcid:country/HUN,2019,0.076,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1360:3
dcid:country/HUN,2020,0.11,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1361:3
dcid:country/HUN,2021,0.088,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1362:3
dcid:country/DEU,2010,0.1,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1364:3
dcid:country/DEU,2015,1.02,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1365:3
dcid:country/DEU,2016,1.135,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1366:3
dcid:country/DEU,2017,1.0798,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1367:3
dcid:country/DEU,2018,1.0246,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1368:3
dcid:country/DEU,2019,0.9693,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1369:3
dcid:country/NLD,1980,2.6,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_13_june/data/statvar_imports/oecd_data/waste_water_treatment/testdata/sample_input/Wastewater_treatment_data.csv:1371:3
