statvar,dcid
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_HeartDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Male_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Male_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Male_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_Septicemia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_Septicemia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_Septicemia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Male_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Male_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Male_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Male_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Male_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Male_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_CerebrovascularDiseases_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_CerebrovascularDiseases_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_CerebrovascularDiseases_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_HispanicOrLatino_Male_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_HispanicOrLatino_Male_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_HispanicOrLatino_Male_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
