census_location_id,TRU,columnName,Value,StatisticalVariable,Year,Region
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_3_6_F,3914,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_3_6_F,120,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_3_6_P,767017,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_P,635555,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_P,131462,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_3_6_P,2016,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_P,1720,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_P,296,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_3_6_M,295535,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_M,240484,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_M,55051,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_3_6_M,1049,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_M,854,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_M,195,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_3_6_F,471482,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_F,395071,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_F,76411,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_3_6_F,967,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_F,866,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_F,101,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_3_6_P,4946158,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_P,3306690,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_P,1639468,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_3_6_P,30792,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_P,23902,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_P,6890,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_3_6_M,3096176,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_M,2033046,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_M,1063130,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_3_6_M,23409,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_M,18282,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_M,5127,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_3_6_F,1849982,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_F,1273644,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_F,576338,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_3_6_F,7383,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_3_6_F,5620,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_3_6_F,1763,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_0_3_P,4707326,Count_Person_ScheduleCaste_MarginalWorkers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_P,4238589,Count_Person_ScheduleCaste_MarginalWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_P,468737,Count_Person_ScheduleCaste_MarginalWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_0_3_P,27071,Count_Person_ScheduleCaste_MarginalWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_P,25390,Count_Person_ScheduleCaste_MarginalWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_P,1681,Count_Person_ScheduleCaste_MarginalWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_0_3_M,2186592,Count_Person_ScheduleCaste_MarginalWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_M,1911015,Count_Person_ScheduleCaste_MarginalWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_M,275577,Count_Person_ScheduleCaste_MarginalWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_0_3_M,14651,Count_Person_ScheduleCaste_MarginalWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_M,13430,Count_Person_ScheduleCaste_MarginalWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_M,1221,Count_Person_ScheduleCaste_MarginalWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_0_3_F,2520734,Count_Person_ScheduleCaste_MarginalWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_F,2327574,Count_Person_ScheduleCaste_MarginalWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_F,193160,Count_Person_ScheduleCaste_MarginalWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_0_3_F,12420,Count_Person_ScheduleCaste_MarginalWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_0_3_F,11960,Count_Person_ScheduleCaste_MarginalWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_0_3_F,460,Count_Person_ScheduleCaste_MarginalWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_0_3_P,597542,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_P,590370,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_P,7172,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_0_3_P,12619,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_P,12473,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_P,146,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_0_3_M,250082,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_M,246669,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_M,3413,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_0_3_M,4771,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_M,4722,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_M,49,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_0_3_F,347460,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_F,343701,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_F,3759,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_0_3_F,7848,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_0_3_F,7751,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_0_3_F,97,Count_Person_ScheduleCaste_MarginalWorkers_Cultivators_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_0_3_P,2689969,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_P,2592130,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_P,97839,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_0_3_P,5984,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_P,5756,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_P,228,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_0_3_M,1176181,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_M,1129435,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_M,46746,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_0_3_M,3802,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_M,3642,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_M,160,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_0_3_F,1513788,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_F,1462695,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_F,51093,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_0_3_F,2182,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_0_3_F,2114,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_0_3_F,68,Count_Person_ScheduleCaste_MarginalWorkers_AgriculturalLabourers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_0_3_P,248943,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_P,212915,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_P,36028,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_0_3_P,887,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_P,836,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_P,51,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_0_3_M,89103,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_M,74530,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_M,14573,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_0_3_M,278,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_M,261,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_M,17,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_0_3_F,159840,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_F,138385,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_F,21455,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_0_3_F,609,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_0_3_F,575,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_0_3_F,34,Count_Person_ScheduleCaste_MarginalWorkers_HouseholdIndustries_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_0_3_P,1170872,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_P,843174,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_P,327698,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_0_3_P,7581,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_P,6325,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_P,1256,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_0_3_M,671226,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_M,460381,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_M,210845,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_0_3_M,5800,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_M,4805,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_M,995,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_0_3_F,499646,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_F,382793,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_F,116853,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_0_3_F,1781,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_0_3_F,1520,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_0_3_F,261,Count_Person_ScheduleCaste_MarginalWorkers_OtherWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,NON_WORK_P,119073620,Count_Person_ScheduleCaste_NonWorkers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,NON_WORK_P,88623154,Count_Person_ScheduleCaste_NonWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,NON_WORK_P,30450466,Count_Person_ScheduleCaste_NonWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,NON_WORK_P,604534,Count_Person_ScheduleCaste_NonWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,NON_WORK_P,488024,Count_Person_ScheduleCaste_NonWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,NON_WORK_P,116510,Count_Person_ScheduleCaste_NonWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,NON_WORK_M,48915441,Count_Person_ScheduleCaste_NonWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,NON_WORK_M,37291478,Count_Person_ScheduleCaste_NonWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,NON_WORK_M,11623963,Count_Person_ScheduleCaste_NonWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,NON_WORK_M,238698,Count_Person_ScheduleCaste_NonWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,NON_WORK_M,194703,Count_Person_ScheduleCaste_NonWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,NON_WORK_M,43995,Count_Person_ScheduleCaste_NonWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,NON_WORK_F,70158179,Count_Person_ScheduleCaste_NonWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,NON_WORK_F,51331676,Count_Person_ScheduleCaste_NonWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,NON_WORK_F,18826503,Count_Person_ScheduleCaste_NonWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,NON_WORK_F,365836,Count_Person_ScheduleCaste_NonWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,NON_WORK_F,293321,Count_Person_ScheduleCaste_NonWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,NON_WORK_F,72515,Count_Person_ScheduleCaste_NonWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
