Year,Place,StatVar,Quantity,Unit,ScalingFactor
2019,geoId/3649121,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/3714100,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/3744520,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/4841980,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/4863500,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/4982950,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/5114744,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/5136648,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/31079,dcid:Median_Age_Person_ForeignBorn_PlaceOfBirthSouthernEasternEurope,1-,Years,
2019,geoId/3119595,dcid:Median_Age_Person_ForeignBorn_PlaceOfBirthSouthernEasternEurope,1-,Years,
2019,geoId/0643280,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/1214250,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/55009,dcid:Median_Earnings_Person_Female_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0660466,dcid:Median_Earnings_Person_Female_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2019,geoId/01125,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2019,geoId/05007,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/48181,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2019,geoId/0505320,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0643280,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/18081,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2019,geoId/48251,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2019,geoId/1882862,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2019,geoId/2417350,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
