Year,Geo,StatVar,Quantity
2020,geoId/45,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/45,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,18
2020,geoId/45,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,3
2020,geoId/45,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,19
2020,geoId/46,Offense_Count_CriminalIncidents_IsHateCrime,19
2020,geoId/46,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/46,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/46,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,2
2020,geoId/46,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,9
2020,geoId/46,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,4
2020,geoId/46,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/46,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,1
2020,geoId/46,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,0
2020,geoId/46,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,0
2020,geoId/46,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/46,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/46,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,3
2020,geoId/46,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/46,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/47,Offense_Count_CriminalIncidents_IsHateCrime,93
2020,geoId/47,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/47,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/47,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,20
2020,geoId/47,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,17
2020,geoId/47,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,38
2020,geoId/47,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/47,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,1
2020,geoId/47,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/47,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,1
2020,geoId/47,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/47,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/47,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,14
2020,geoId/47,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/47,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,1
2020,geoId/48,Offense_Count_CriminalIncidents_IsHateCrime,467
2020,geoId/48,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,1
2020,geoId/48,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,4
2020,geoId/48,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,88
2020,geoId/48,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,119
2020,geoId/48,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,94
2020,geoId/48,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,3
2020,geoId/48,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,5
2020,geoId/48,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,11
2020,geoId/48,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,17
2020,geoId/48,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,1
2020,geoId/48,Offense_Count_CriminalIncidents_Arson_IsHateCrime,3
2020,geoId/48,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,106
2020,geoId/48,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,6
2020,geoId/48,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,9
2020,geoId/49,Offense_Count_CriminalIncidents_IsHateCrime,51
2020,geoId/49,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/49,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/49,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,1
2020,geoId/49,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,13
2020,geoId/49,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,6
2020,geoId/49,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,4
2020,geoId/49,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/49,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/49,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,6
2020,geoId/49,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/49,Offense_Count_CriminalIncidents_Arson_IsHateCrime,1
2020,geoId/49,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,12
2020,geoId/49,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,4
2020,geoId/49,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,3
2020,geoId/50,Offense_Count_CriminalIncidents_IsHateCrime,64
2020,geoId/50,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/50,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/50,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,4
2020,geoId/50,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,8
2020,geoId/50,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,4
2020,geoId/50,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/50,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/50,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/50,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,12
2020,geoId/50,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,1
2020,geoId/50,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/50,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,31
2020,geoId/50,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,2
2020,geoId/50,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/51,Offense_Count_CriminalIncidents_IsHateCrime,193
2020,geoId/51,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/51,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,1
2020,geoId/51,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,10
2020,geoId/51,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,60
2020,geoId/51,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,36
2020,geoId/51,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/51,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/51,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,0
2020,geoId/51,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,4
2020,geoId/51,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/51,Offense_Count_CriminalIncidents_Arson_IsHateCrime,1
2020,geoId/51,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,77
2020,geoId/51,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,1
2020,geoId/51,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,3
2020,geoId/53,Offense_Count_CriminalIncidents_IsHateCrime,526
2020,geoId/53,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/53,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/53,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,52
2020,geoId/53,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,101
2020,geoId/53,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,219
2020,geoId/53,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/53,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,6
2020,geoId/53,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,7
2020,geoId/53,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,20
2020,geoId/53,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,3
2020,geoId/53,Offense_Count_CriminalIncidents_Arson_IsHateCrime,3
2020,geoId/53,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,106
2020,geoId/53,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,5
2020,geoId/53,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,4
2020,geoId/54,Offense_Count_CriminalIncidents_IsHateCrime,58
2020,geoId/54,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/54,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/54,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,4
2020,geoId/54,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,11
2020,geoId/54,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,5
2020,geoId/54,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/54,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,2
2020,geoId/54,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,2
2020,geoId/54,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,10
2020,geoId/54,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,1
2020,geoId/54,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/54,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,6
2020,geoId/54,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,1
2020,geoId/54,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,15
2020,geoId/55,Offense_Count_CriminalIncidents_IsHateCrime,88
2020,geoId/55,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,2
2020,geoId/55,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/55,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,17
2020,geoId/55,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,22
2020,geoId/55,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,15
2020,geoId/55,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/55,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/55,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,0
2020,geoId/55,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,3
2020,geoId/55,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/55,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/55,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,21
2020,geoId/55,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,2
2020,geoId/55,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,5
2020,geoId/56,Offense_Count_CriminalIncidents_IsHateCrime,21
2020,geoId/56,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/56,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/56,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,3
2020,geoId/56,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,9
2020,geoId/56,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,5
2020,geoId/56,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/56,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/56,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,0
2020,geoId/56,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,1
2020,geoId/56,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/56,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/56,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,3
2020,geoId/56,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/56,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
