Year,Place,StatVar,Quantity,Unit,Column
2015,dcs:geoId/01,dcid:Count_Household_FamilyHousehold,1238967.0,,All families!!Total!!Estimate!!Families
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold,5463.0,,All families!!Total!!Margin of Error!!Families
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceWhiteAlone_FamilyHousehold,894712.0,,All families!!Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!White alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceWhiteAlone_FamilyHousehold,3883.0,,All families!!Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!White alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceBlackOrAfricanAmericanAlone_FamilyHousehold,299760.0,,All families!!Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Black or African American alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceBlackOrAfricanAmericanAlone_FamilyHousehold,2723.0,,All families!!Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Black or African American alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_FamilyHousehold,6266.0,,All families!!Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!American Indian and Alaska Native alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_FamilyHousehold,430.0,,All families!!Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!American Indian and Alaska Native alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceAsianAlone_FamilyHousehold,13265.0,,All families!!Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Asian alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceAsianAlone_FamilyHousehold,491.0,,All families!!Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Asian alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_FamilyHousehold,539.0,,All families!!Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Native Hawaiian and Other Pacific Islander alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_FamilyHousehold,147.0,,All families!!Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Native Hawaiian and Other Pacific Islander alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceSomeOtherRaceAlone_FamilyHousehold,11488.0,,All families!!Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Some other race alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceSomeOtherRaceAlone_FamilyHousehold,703.0,,All families!!Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Some other race alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceTwoOrMoreRaces_FamilyHousehold,12937.0,,All families!!Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Two or more races
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceTwoOrMoreRaces_FamilyHousehold,655.0,,All families!!Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Two or more races
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceHispanicOrLatino_FamilyHousehold,36398.0,,All families!!Total!!Estimate!!Hispanic or Latino origin (of any race)
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceHispanicOrLatino_FamilyHousehold,991.0,,All families!!Total!!Margin of Error!!Hispanic or Latino origin (of any race)
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceWhiteAloneNotHispanicOrLatino_FamilyHousehold,871640.0,,"All families!!Total!!Estimate!!White alone, not Hispanic or Latino"
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceWhiteAloneNotHispanicOrLatino_FamilyHousehold,3623.0,,"All families!!Total!!Margin of Error!!White alone, not Hispanic or Latino"
2015,dcs:geoId/01,dcid:Count_Household_FullTimeYearRoundWorker_FamilyHousehold,611655.0,,"All families!!Total!!Estimate!!Householder worked!!Householder worked full-time, year-round in the past 12 months"
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FullTimeYearRoundWorker_FamilyHousehold,4851.0,,"All families!!Total!!Margin of Error!!Householder worked!!Householder worked full-time, year-round in the past 12 months"
2015,dcs:geoId/01,dcid:Count_Household_HouseholderAge65OrMoreYears_FamilyHousehold,253739.0,,All families!!Total!!Estimate!!Householder 65 years and over
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderAge65OrMoreYears_FamilyHousehold,1675.0,,All families!!Total!!Margin of Error!!Householder 65 years and over
2015,dcs:geoId/01,dcid:Count_Household_WithSSIAndOrCashAssistanceInThePast12Months_FamilyHousehold,100073.0,,All families!!Total!!Estimate!!Family received!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_WithSSIAndOrCashAssistanceInThePast12Months_FamilyHousehold,2149.0,,All families!!Total!!Margin of Error!!Family received!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months
2015,dcs:geoId/01,dcid:Count_Household_WithSocialSecurityIncomeInThePast12Months_FamilyHousehold,390688.0,,All families!!Total!!Estimate!!Family received!!Social security income in the past 12 months
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_WithSocialSecurityIncomeInThePast12Months_FamilyHousehold,2620.0,,All families!!Total!!Margin of Error!!Family received!!Social security income in the past 12 months
2015,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_FamilyHousehold,159290.0,,All families!!Total!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_FamilyHousehold,2606.0,,All families!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate
2015,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_FamilyHousehold,350101.0,,All families!!Total!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_FamilyHousehold,4009.0,,All families!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)
2015,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_FamilyHousehold,402115.0,,"All families!!Total!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college, associate's degree"
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_FamilyHousehold,3716.0,,"All families!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college, associate's degree"
2015,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_FamilyHousehold,327461.0,,All families!!Total!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_FamilyHousehold,3819.0,,All families!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher
2015,dcs:geoId/01,dcid:Count_Household_Householder0RelatedChildren_FamilyHousehold,663519.0,,All families!!Total!!Estimate!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No child
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder0RelatedChildren_FamilyHousehold,3649.0,,All families!!Total!!Margin of Error!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No child
2015,dcs:geoId/01,dcid:Count_Household_Householder1To2RelatedChildren_FamilyHousehold,471509.0,,All families!!Total!!Estimate!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 children
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder1To2RelatedChildren_FamilyHousehold,4819.0,,All families!!Total!!Margin of Error!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 children
2015,dcs:geoId/01,dcid:Count_Household_Householder3To4RelatedChildren_FamilyHousehold,96284.0,,All families!!Total!!Estimate!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 children
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder3To4RelatedChildren_FamilyHousehold,1764.0,,All families!!Total!!Margin of Error!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 children
2015,dcs:geoId/01,dcid:Count_Household_Householder5OrMoreRelatedChildren_FamilyHousehold,7655.0,,All families!!Total!!Estimate!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more children
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder5OrMoreRelatedChildren_FamilyHousehold,611.0,,All families!!Total!!Margin of Error!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more children
2015,dcs:geoId/01,dcid:Count_Household_Householder0OwnChildren_FamilyHousehold,735587.0,,All families!!Total!!Estimate!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No own child of the householder
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder0OwnChildren_FamilyHousehold,3646.0,,All families!!Total!!Margin of Error!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No own child of the householder
2015,dcs:geoId/01,dcid:Count_Household_Householder1To2OwnChildren_FamilyHousehold,413549.0,,All families!!Total!!Estimate!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder1To2OwnChildren_FamilyHousehold,4484.0,,All families!!Total!!Margin of Error!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder
2015,dcs:geoId/01,dcid:Count_Household_Householder3To4OwnChildren_FamilyHousehold,83759.0,,All families!!Total!!Estimate!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder3To4OwnChildren_FamilyHousehold,1680.0,,All families!!Total!!Margin of Error!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder
2015,dcs:geoId/01,dcid:Count_Household_Householder5OrMoreOwnChildren_FamilyHousehold,6072.0,,All families!!Total!!Estimate!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_Householder5OrMoreOwnChildren_FamilyHousehold,579.0,,All families!!Total!!Margin of Error!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder
2015,dcs:geoId/01,dcid:Count_Household_With2Person_FamilyHousehold,611035.0,,All families!!Total!!Estimate!!NUMBER OF PEOPLE IN FAMILY!!2 people
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_With2Person_FamilyHousehold,4342.0,,All families!!Total!!Margin of Error!!NUMBER OF PEOPLE IN FAMILY!!2 people
2015,dcs:geoId/01,dcid:Count_Household_With3To4Person_FamilyHousehold,502445.0,,All families!!Total!!Estimate!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_With3To4Person_FamilyHousehold,4170.0,,All families!!Total!!Margin of Error!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people
2015,dcs:geoId/01,dcid:Count_Household_With5To6Person_FamilyHousehold,111298.0,,All families!!Total!!Estimate!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_With5To6Person_FamilyHousehold,2253.0,,All families!!Total!!Margin of Error!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people
2015,dcs:geoId/01,dcid:Count_Household_With7OrMorePerson_FamilyHousehold,14189.0,,All families!!Total!!Estimate!!NUMBER OF PEOPLE IN FAMILY!!7 or more people
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_With7OrMorePerson_FamilyHousehold,778.0,,All families!!Total!!Margin of Error!!NUMBER OF PEOPLE IN FAMILY!!7 or more people
2015,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_With0Worker,234286.0,,All families!!Total!!Estimate!!NUMBER OF WORKERS IN FAMILY!!No workers
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_With0Worker,2623.0,,All families!!Total!!Margin of Error!!NUMBER OF WORKERS IN FAMILY!!No workers
2015,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_With1Worker,444053.0,,All families!!Total!!Estimate!!NUMBER OF WORKERS IN FAMILY!!1 worker
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_With1Worker,4411.0,,All families!!Total!!Margin of Error!!NUMBER OF WORKERS IN FAMILY!!1 worker
2015,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_With2Worker,468049.0,,All families!!Total!!Estimate!!NUMBER OF WORKERS IN FAMILY!!2 workers
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_With2Worker,4502.0,,All families!!Total!!Margin of Error!!NUMBER OF WORKERS IN FAMILY!!2 workers
2015,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_With3OrMoreWorker,92579.0,,All families!!Total!!Estimate!!NUMBER OF WORKERS IN FAMILY!!3 or more workers
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_With3OrMoreWorker,1972.0,,All families!!Total!!Margin of Error!!NUMBER OF WORKERS IN FAMILY!!3 or more workers
2015,dcs:geoId/01,dcid:Mean_IncomeDeficit_Household_FamilyHousehold,9368.0,USDollar,All families!!Total!!Estimate!!INCOME DEFICIT!!Mean income deficit for families (dollars)
2015,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_OwnerOccupied,923333.0,,All families!!Total!!Estimate!!TENURE!!Owner occupied
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_OwnerOccupied,6111.0,,All families!!Total!!Margin of Error!!TENURE!!Owner occupied
2015,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_RenterOccupied,315634.0,,All families!!Total!!Estimate!!TENURE!!Renter Occupied
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_RenterOccupied,3655.0,,All families!!Total!!Margin of Error!!TENURE!!Renter Occupied
2015,dcs:geoId/01,dcid:Count_Household_0.5OrLessRatioToPovertyLine_FamilyHousehold,74288.0,,All families!!Total!!Estimate!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_0.5OrLessRatioToPovertyLine_FamilyHousehold,1797.0,,All families!!Total!!Margin of Error!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level
2015,dcs:geoId/01,dcid:Count_Household_1.25OrLessRatioToPovertyLine_FamilyHousehold,236547.0,,All families!!Total!!Estimate!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_1.25OrLessRatioToPovertyLine_FamilyHousehold,3092.0,,All families!!Total!!Margin of Error!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level
2015,dcs:geoId/01,dcid:Count_Household_1.5OrLessRatioToPovertyLine_FamilyHousehold,293713.0,,All families!!Total!!Estimate!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_1.5OrLessRatioToPovertyLine_FamilyHousehold,3346.0,,All families!!Total!!Margin of Error!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level
2015,dcs:geoId/01,dcid:Count_Household_1.85OrLessRatioToPovertyLine_FamilyHousehold,375882.0,,All families!!Total!!Estimate!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_1.85OrLessRatioToPovertyLine_FamilyHousehold,3568.0,,All families!!Total!!Margin of Error!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level
2015,dcs:geoId/01,dcid:Count_Household_2OrLessRatioToPovertyLine_FamilyHousehold,411728.0,,All families!!Total!!Estimate!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_2OrLessRatioToPovertyLine_FamilyHousehold,3672.0,,All families!!Total!!Margin of Error!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level
2015,dcs:geoId/01,dcid:Count_Household_3OrLessRatioToPovertyLine_FamilyHousehold,623003.0,,All families!!Total!!Estimate!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_3OrLessRatioToPovertyLine_FamilyHousehold,3707.0,,All families!!Total!!Margin of Error!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level
2015,dcs:geoId/01,dcid:Count_Household_4OrLessRatioToPovertyLine_FamilyHousehold,800714.0,,All families!!Total!!Estimate!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_4OrLessRatioToPovertyLine_FamilyHousehold,4678.0,,All families!!Total!!Margin of Error!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level
2015,dcs:geoId/01,dcid:Count_Household_5OrLessRatioToPovertyLine_FamilyHousehold,932622.0,,All families!!Total!!Estimate!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_5OrLessRatioToPovertyLine_FamilyHousehold,4827.0,,All families!!Total!!Margin of Error!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level
2015,dcs:geoId/01,dcid:Count_Household_FamilyHousehold_BelowPovertyLevelInThePast12Months,179650.215,,All families!!Percent below poverty level!!Estimate!!Families
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FamilyHousehold_BelowPovertyLevelInThePast12Months,2477.934,,All families!!Percent below poverty level!!Margin of Error!!Families
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceWhiteAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,87681.776,,All families!!Percent below poverty level!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!White alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceWhiteAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,1789.424,,All families!!Percent below poverty level!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!White alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceBlackOrAfricanAmericanAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,82134.24,,All families!!Percent below poverty level!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Black or African American alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceBlackOrAfricanAmericanAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,1498.8,,All families!!Percent below poverty level!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Black or African American alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,820.846,,All families!!Percent below poverty level!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!American Indian and Alaska Native alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,175.448,,All families!!Percent below poverty level!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!American Indian and Alaska Native alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceAsianAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,1565.27,,All families!!Percent below poverty level!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Asian alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceAsianAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,291.83,,All families!!Percent below poverty level!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Asian alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,84.084,,All families!!Percent below poverty level!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Native Hawaiian and Other Pacific Islander alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,48.51,,All families!!Percent below poverty level!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Native Hawaiian and Other Pacific Islander alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceSomeOtherRaceAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,4285.024,,All families!!Percent below poverty level!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Some other race alone
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceSomeOtherRaceAlone_FamilyHousehold_BelowPovertyLevelInThePast12Months,493.984,,All families!!Percent below poverty level!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Some other race alone
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceTwoOrMoreRaces_FamilyHousehold_BelowPovertyLevelInThePast12Months,2367.471,,All families!!Percent below poverty level!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Two or more races
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceTwoOrMoreRaces_FamilyHousehold_BelowPovertyLevelInThePast12Months,310.488,,All families!!Percent below poverty level!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is!!Two or more races
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceHispanicOrLatino_FamilyHousehold_BelowPovertyLevelInThePast12Months,11064.992,,All families!!Percent below poverty level!!Estimate!!Hispanic or Latino origin (of any race)
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceHispanicOrLatino_FamilyHousehold_BelowPovertyLevelInThePast12Months,691.562,,All families!!Percent below poverty level!!Margin of Error!!Hispanic or Latino origin (of any race)
2015,dcs:geoId/01,dcid:Count_Household_HouseholderRaceWhiteAloneNotHispanicOrLatino_FamilyHousehold_BelowPovertyLevelInThePast12Months,81062.52,,"All families!!Percent below poverty level!!Estimate!!White alone, not Hispanic or Latino"
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderRaceWhiteAloneNotHispanicOrLatino_FamilyHousehold_BelowPovertyLevelInThePast12Months,1743.28,,"All families!!Percent below poverty level!!Margin of Error!!White alone, not Hispanic or Latino"
2015,dcs:geoId/01,dcid:Count_Household_FullTimeYearRoundWorker_FamilyHousehold_BelowPovertyLevelInThePast12Months,29971.095,,"All families!!Percent below poverty level!!Estimate!!Householder worked!!Householder worked full-time, year-round in the past 12 months"
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_FullTimeYearRoundWorker_FamilyHousehold_BelowPovertyLevelInThePast12Months,1223.31,,"All families!!Percent below poverty level!!Margin of Error!!Householder worked!!Householder worked full-time, year-round in the past 12 months"
2015,dcs:geoId/01,dcid:Count_Household_HouseholderAge65OrMoreYears_FamilyHousehold_BelowPovertyLevelInThePast12Months,16239.296,,All families!!Percent below poverty level!!Estimate!!Householder 65 years and over
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderAge65OrMoreYears_FamilyHousehold_BelowPovertyLevelInThePast12Months,761.217,,All families!!Percent below poverty level!!Margin of Error!!Householder 65 years and over
2015,dcs:geoId/01,dcid:Count_Household_WithSSIAndOrCashAssistanceInThePast12Months_FamilyHousehold_BelowPovertyLevelInThePast12Months,33624.528,,All families!!Percent below poverty level!!Estimate!!Family received!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_WithSSIAndOrCashAssistanceInThePast12Months_FamilyHousehold_BelowPovertyLevelInThePast12Months,1000.73,,All families!!Percent below poverty level!!Margin of Error!!Family received!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months
2015,dcs:geoId/01,dcid:Count_Household_WithSocialSecurityIncomeInThePast12Months_FamilyHousehold_BelowPovertyLevelInThePast12Months,39068.8,,All families!!Percent below poverty level!!Estimate!!Family received!!Social security income in the past 12 months
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_WithSocialSecurityIncomeInThePast12Months_FamilyHousehold_BelowPovertyLevelInThePast12Months,1172.064,,All families!!Percent below poverty level!!Margin of Error!!Family received!!Social security income in the past 12 months
2015,dcs:geoId/01,dcid:Count_Household_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_FamilyHousehold_BelowPovertyLevelInThePast12Months,51450.67,,All families!!Percent below poverty level!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate
2015,dcs:geoId/01,dcid:MarginOfError_Count_Household_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_FamilyHousehold_BelowPovertyLevelInThePast12Months,1433.61,,All families!!Percent below poverty level!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate
