Year,Place,StatVar,Quantity,Column
2019,geoId/01,dcid:Count_Person_5OrMoreYears_USCitizenByNaturalization_SpanishSpokenAtHome_ForeignBorn,15689.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2019,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_USCitizenByNaturalization_SpanishSpokenAtHome_ForeignBorn,1096.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2019,geoId/01,dcid:Count_Person_5OrMoreYears_NotAUSCitizen_SpanishSpokenAtHome_ForeignBorn,56238.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2019,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_NotAUSCitizen_SpanishSpokenAtHome_ForeignBorn,2279.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2019,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome_PovertyStatusDetermined,150429.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2019,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome_PovertyStatusDetermined,2712.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2019,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome_BelowPovertyLevelInThePast12Months,42642.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2019,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome_BelowPovertyLevelInThePast12Months,2427.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2019,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome_AbovePovertyLevelInThePast12Months,107787.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2019,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome_AbovePovertyLevelInThePast12Months,2938.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2019,geoId/01,dcid:Count_Person_25OrMoreYears_SpanishSpokenAtHome,93009.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2019,geoId/01,dcid:MarginOfError_Count_Person_25OrMoreYears_SpanishSpokenAtHome,1852.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2019,geoId/01,dcid:Count_Person_EducationalAttainmentLessThanHighSchoolGraduate_SpanishSpokenAtHome,36443.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2019,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentLessThanHighSchoolGraduate_SpanishSpokenAtHome,1369.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2019,geoId/01,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_SpanishSpokenAtHome,22827.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2019,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_SpanishSpokenAtHome,1255.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2019,geoId/01,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishSpokenAtHome,17140.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2019,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishSpokenAtHome,1082.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2019,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishSpokenAtHome,16599.0,Estimate!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2019,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishSpokenAtHome,1115.0,Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
