observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
dcid:wikidataId/Q40194,2014,56.8323,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:502:7
dcid:wikidataId/Q40194,1990,1.521,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:503:7
dcid:wikidataId/Q40194,2000,2.06083,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:504:7
dcid:wikidataId/Q40194,2014,2.24492,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:505:7
dcid:wikidataId/Q1430907,1990,40.5099,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:506:7
dcid:wikidataId/Q1430907,2000,63.1728,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:507:7
dcid:wikidataId/Q1430907,2014,71.0343,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:508:7
dcid:wikidataId/Q1430907,1990,0.84479,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:509:7
dcid:wikidataId/Q1430907,2000,1.31741,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:510:7
dcid:wikidataId/Q1430907,2014,1.48135,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:511:7
dcid:wikidataId/Q328846,1990,39.609,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:512:7
dcid:wikidataId/Q328846,2000,55.2312,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:513:7
dcid:wikidataId/Q328846,2014,73.755,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:514:7
dcid:wikidataId/Q328846,1990,3.22555,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:515:7
dcid:wikidataId/Q328846,2000,4.49774,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:516:7
dcid:wikidataId/Q328846,2014,6.00622,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:517:7
dcid:wikidataId/Q938835,1990,16.2135,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:518:7
dcid:wikidataId/Q938835,2000,27.9738,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:519:7
dcid:wikidataId/Q938835,2014,36.1809,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:520:7
dcid:wikidataId/Q938835,1990,1.28219,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:521:7
dcid:wikidataId/Q938835,2000,2.21222,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:522:7
dcid:wikidataId/Q938835,2014,2.86125,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:523:7
dcid:wikidataId/Q502023,1990,47.7315,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:524:7
dcid:wikidataId/Q502023,2000,60.0777,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:525:7
dcid:wikidataId/Q502023,2014,63.4986,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:526:7
dcid:wikidataId/Q502023,1990,16.07594,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:527:7
dcid:wikidataId/Q502023,2000,20.23413,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:528:7
dcid:wikidataId/Q502023,2014,21.38629,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:529:7
dcid:wikidataId/Q988225,1990,19.0305,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:530:7
dcid:wikidataId/Q988225,2000,34.4115,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:531:7
dcid:wikidataId/Q988225,2014,43.0812,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:532:7
dcid:wikidataId/Q988225,1990,1.93283,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:533:7
dcid:wikidataId/Q988225,2000,3.49501,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:534:7
dcid:wikidataId/Q988225,2014,4.37555,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:535:7
dcid:wikidataId/Q331661,1990,28.9431,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:536:7
dcid:wikidataId/Q331661,2000,41.913,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:537:7
dcid:wikidataId/Q331661,2014,51.1398,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:538:7
dcid:wikidataId/Q331661,1990,1.96861,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:539:7
dcid:wikidataId/Q331661,2000,2.85078,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:540:7
dcid:wikidataId/Q331661,2014,3.47836,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:541:7
dcid:wikidataId/Q689987,1990,29.7054,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:542:7
dcid:wikidataId/Q689987,2000,42.9291,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:543:7
dcid:wikidataId/Q689987,2014,51.8652,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:544:7
dcid:wikidataId/Q689987,1990,15.39459,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:545:7
dcid:wikidataId/Q689987,2000,22.24767,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:546:7
dcid:wikidataId/Q689987,2014,26.87873,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:547:7
dcid:wikidataId/Q989492,1990,16.2666,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:548:7
dcid:wikidataId/Q989492,2000,23.8428,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:549:7
dcid:wikidataId/Q989492,2014,26.3403,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:550:7
dcid:wikidataId/Q989492,1990,7.32011,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:551:7
dcid:wikidataId/Q989492,2000,10.72946,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:552:7
dcid:wikidataId/Q989492,2014,11.85335,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:553:7
dcid:wikidataId/Q399270,1990,19.0782,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:554:7
dcid:wikidataId/Q399270,2000,27.2259,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:555:7
dcid:wikidataId/Q399270,2014,30.7719,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:556:7
dcid:wikidataId/Q399270,1990,1.87379,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:557:7
dcid:wikidataId/Q399270,2000,2.67403,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:558:7
dcid:wikidataId/Q399270,2014,3.0223,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:559:7
dcid:wikidataId/Q7694928,1990,17.1225,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:560:7
dcid:wikidataId/Q7694928,2000,30.5748,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:561:7
dcid:wikidataId/Q7694928,2014,32.5764,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:562:7
dcid:wikidataId/Q7694928,1990,3.07989,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:563:7
dcid:wikidataId/Q7694928,2000,5.49961,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:564:7
dcid:wikidataId/Q7694928,2014,5.85964,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:565:7
dcid:wikidataId/Q991006,1990,30.0438,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:566:7
dcid:wikidataId/Q991006,2000,39.006,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:567:7
dcid:wikidataId/Q991006,2014,43.2243,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:568:7
dcid:wikidataId/Q991006,1990,1.26089,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:569:7
dcid:wikidataId/Q991006,2000,1.63702,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:570:7
dcid:wikidataId/Q991006,2014,1.81406,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:571:7
dcid:wikidataId/Q939959,1990,5.6133,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:572:7
dcid:wikidataId/Q939959,2000,11.421,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:573:7
dcid:wikidataId/Q939959,2014,23.9499,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:574:7
dcid:wikidataId/Q939959,1990,5.7487,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:575:7
dcid:wikidataId/Q939959,2000,11.6965,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:576:7
dcid:wikidataId/Q939959,2014,24.52762,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:577:7
dcid:wikidataId/Q1997973,1990,9.1494,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:578:7
dcid:wikidataId/Q1997973,2000,15.8427,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:579:7
dcid:wikidataId/Q1997973,2014,19.0242,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:580:7
dcid:wikidataId/Q1997973,1990,0.41731,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:581:7
dcid:wikidataId/Q1997973,2000,0.72259,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:582:7
dcid:wikidataId/Q1997973,2014,0.8677,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:583:7
dcid:wikidataId/Q990007,1990,45.8901,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:584:7
dcid:wikidataId/Q990007,2000,59.8266,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:585:7
dcid:wikidataId/Q990007,2014,64.737,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:586:7
dcid:wikidataId/Q990007,1990,2.67464,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:587:7
dcid:wikidataId/Q990007,2000,3.48691,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:588:7
dcid:wikidataId/Q990007,2014,3.77311,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:589:7
dcid:wikidataId/Q659516,1990,32.6727,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:590:7
dcid:wikidataId/Q659516,2000,41.2497,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:591:7
dcid:wikidataId/Q659516,2014,47.7018,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:592:7
dcid:wikidataId/Q659516,1990,0.86699,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:593:7
dcid:wikidataId/Q659516,2000,1.09458,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:594:7
dcid:wikidataId/Q659516,2014,1.26579,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:595:7
dcid:wikidataId/Q61320,1990,0.0135,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:596:7
dcid:wikidataId/Q61320,2000,4.9509,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:597:7
dcid:wikidataId/Q61320,2014,41.3577,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:598:7
dcid:wikidataId/Q61320,1990,0.0013,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:599:7
dcid:wikidataId/Q61320,2000,0.47633,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:600:7
dcid:wikidataId/Q61320,2014,3.97908,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:601:7
dcid:wikidataId/Q214215,1990,22.9167,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:602:7
dcid:wikidataId/Q214215,2000,27.4401,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:603:7
dcid:wikidataId/Q214215,2014,31.5567,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:604:7
dcid:wikidataId/Q214215,1990,0.14794,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:605:7
dcid:wikidataId/Q214215,2000,0.17715,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:606:7
dcid:wikidataId/Q214215,2014,0.20372,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:607:7
dcid:wikidataId/Q61301,1990,29.7198,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:608:7
dcid:wikidataId/Q61301,2000,37.7109,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:609:7
dcid:wikidataId/Q61301,2014,41.3613,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:610:7
dcid:wikidataId/Q61301,1990,0.91145,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:611:7
dcid:wikidataId/Q61301,2000,1.15652,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:612:7
dcid:wikidataId/Q61301,2014,1.26847,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:613:7
dcid:wikidataId/Q853258,1990,9.3429,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:614:7
dcid:wikidataId/Q853258,2000,32.5935,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:615:7
dcid:wikidataId/Q853258,2014,33.7149,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:616:7
dcid:wikidataId/Q853258,1990,1.36575,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:617:7
dcid:wikidataId/Q853258,2000,4.76453,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:618:7
dcid:wikidataId/Q853258,2014,4.92846,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:619:7
dcid:wikidataId/Q1801321,1990,33.0453,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:620:7
dcid:wikidataId/Q1801321,2000,49.1364,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:621:7
dcid:wikidataId/Q1801321,2014,60.0588,dcid:LandArea_LandCover_BuiltUp,,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:622:7
dcid:wikidataId/Q1801321,1990,4.35132,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:623:7
dcid:wikidataId/Q1801321,2000,6.47015,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:624:7
dcid:wikidataId/Q1801321,2014,7.90839,dcid:LandArea_LandCover_BuiltUp_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July08_2024/data/statvars_import/testdata/sample_input/OECD_LandBuiltups_data.csv:625:7
